days,place,lat,lon,food,diversity
2,Boston, 42.3188,-71.0846, 5,6
2,Portland, 43.6773,-70.2715,3,1
2,Bangor, 44.8322,-68.7906,1,3
2,Phoenix,33.5722,-112.0891,7,6
2,New York City,40.71455,-74.007124,8,9
2,San Francisco,37.7771187,-122.4196396,9,9
2,Santa Cruz,36.9740181,-122.0309525,5,5
2,Baltimore,39.2904,-76.6122,7,5
2,Miami,25.7617,-80.1918,7,8
2,Austin, 30.2672,-97.7431,8,6
2,Fresno, 36.7378,-119.7871,5,8
2,Brattleboro, 42.8509,-72.5579,4,1
2,Sunnyvale, 37.3688,-122.0363,10,5
2,Providence, 41.8240,-71.4128,1,1
2,Monterey, 36.6002,-121.8947,2,2
2,Houston, 29.7604,-95.3698,6,7
